"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Lloc_de_naixement","Nombre"
2021,2,"Eixample",10,"Sant Antoni","Homes","Principat d'Astúries",67
2021,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Principat d'Astúries",42
2021,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Principat d'Astúries",2
2021,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Principat d'Astúries",41
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Principat d'Astúries",22
2021,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Principat d'Astúries",18
2021,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Principat d'Astúries",32
2021,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Principat d'Astúries",24
2021,3,"Sants-Montjuïc",18,"Sants","Homes","Principat d'Astúries",47
2021,4,"Les Corts",19,"les Corts","Homes","Principat d'Astúries",61
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Principat d'Astúries",34
2021,4,"Les Corts",21,"Pedralbes","Homes","Principat d'Astúries",17
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Principat d'Astúries",3
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Principat d'Astúries",18
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Principat d'Astúries",17
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Principat d'Astúries",28
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Principat d'Astúries",54
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Principat d'Astúries",43
2021,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Principat d'Astúries",20
2021,6,"Gràcia",29,"el Coll","Homes","Principat d'Astúries",13
2021,6,"Gràcia",30,"la Salut","Homes","Principat d'Astúries",18
2021,6,"Gràcia",31,"la Vila de Gràcia","Homes","Principat d'Astúries",70
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Principat d'Astúries",44
2021,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Principat d'Astúries",25
2021,7,"Horta-Guinardó",34,"Can Baró","Homes","Principat d'Astúries",5
2021,7,"Horta-Guinardó",35,"el Guinardó","Homes","Principat d'Astúries",29
2021,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Principat d'Astúries",11
2021,7,"Horta-Guinardó",37,"el Carmel","Homes","Principat d'Astúries",25
2021,7,"Horta-Guinardó",38,"la Teixonera","Homes","Principat d'Astúries",9
2021,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Principat d'Astúries",5
2021,7,"Horta-Guinardó",40,"Montbau","Homes","Principat d'Astúries",4
2021,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Principat d'Astúries",5
2021,7,"Horta-Guinardó",42,"la Clota","Homes","Principat d'Astúries",1
2021,7,"Horta-Guinardó",43,"Horta","Homes","Principat d'Astúries",27
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Principat d'Astúries",18
2021,8,"Nou Barris",45,"Porta","Homes","Principat d'Astúries",16
2021,8,"Nou Barris",46,"el Turó de la Peira","Homes","Principat d'Astúries",12
2021,8,"Nou Barris",47,"Can Peguera","Homes","Principat d'Astúries",0
2021,8,"Nou Barris",48,"la Guineueta","Homes","Principat d'Astúries",13
2021,8,"Nou Barris",49,"Canyelles","Homes","Principat d'Astúries",1
2021,8,"Nou Barris",50,"les Roquetes","Homes","Principat d'Astúries",8
2021,8,"Nou Barris",51,"Verdun","Homes","Principat d'Astúries",7
2021,8,"Nou Barris",52,"la Prosperitat","Homes","Principat d'Astúries",22
2021,8,"Nou Barris",53,"la Trinitat Nova","Homes","Principat d'Astúries",4
2021,8,"Nou Barris",54,"Torre Baró","Homes","Principat d'Astúries",1
2021,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Principat d'Astúries",3
2021,8,"Nou Barris",56,"Vallbona","Homes","Principat d'Astúries",3
2021,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Principat d'Astúries",3
2021,9,"Sant Andreu",58,"Baró de Viver","Homes","Principat d'Astúries",2
2021,9,"Sant Andreu",59,"el Bon Pastor","Homes","Principat d'Astúries",14
2021,9,"Sant Andreu",60,"Sant Andreu","Homes","Principat d'Astúries",61
2021,9,"Sant Andreu",61,"la Sagrera","Homes","Principat d'Astúries",31
2021,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Principat d'Astúries",12
2021,9,"Sant Andreu",63,"Navas","Homes","Principat d'Astúries",25
2021,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Principat d'Astúries",42
2021,10,"Sant Martí",65,"el Clot","Homes","Principat d'Astúries",36
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Principat d'Astúries",20
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Principat d'Astúries",10
2021,10,"Sant Martí",68,"el Poblenou","Homes","Principat d'Astúries",50
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Principat d'Astúries",10
2021,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Principat d'Astúries",18
2021,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Principat d'Astúries",20
2021,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Principat d'Astúries",28
2021,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Principat d'Astúries",25
2021,1,"Ciutat Vella",1,"el Raval","Homes","Illes Balears",52
2021,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Illes Balears",13
2021,1,"Ciutat Vella",3,"la Barceloneta","Homes","Illes Balears",11
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Illes Balears",24
2021,2,"Eixample",5,"el Fort Pienc","Homes","Illes Balears",35
2021,2,"Eixample",6,"la Sagrada Família","Homes","Illes Balears",47
2021,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Illes Balears",62
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Illes Balears",79
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Illes Balears",82
2021,2,"Eixample",10,"Sant Antoni","Homes","Illes Balears",57
2021,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Illes Balears",40
2021,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Illes Balears",1
2021,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Illes Balears",23
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Illes Balears",5
2021,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Illes Balears",17
2021,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Illes Balears",13
2021,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Illes Balears",26
2021,3,"Sants-Montjuïc",18,"Sants","Homes","Illes Balears",69
2021,4,"Les Corts",19,"les Corts","Homes","Illes Balears",63
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Illes Balears",33
2021,4,"Les Corts",21,"Pedralbes","Homes","Illes Balears",12
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Illes Balears",9
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Illes Balears",31
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Illes Balears",29
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Illes Balears",32
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Illes Balears",66
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Illes Balears",47
2021,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Illes Balears",25
2021,6,"Gràcia",29,"el Coll","Homes","Illes Balears",13
2021,6,"Gràcia",30,"la Salut","Homes","Illes Balears",22
2021,6,"Gràcia",31,"la Vila de Gràcia","Homes","Illes Balears",78
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Illes Balears",41
2021,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Illes Balears",32
2021,7,"Horta-Guinardó",34,"Can Baró","Homes","Illes Balears",11
2021,7,"Horta-Guinardó",35,"el Guinardó","Homes","Illes Balears",40
2021,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Illes Balears",11
2021,7,"Horta-Guinardó",37,"el Carmel","Homes","Illes Balears",17
2021,7,"Horta-Guinardó",38,"la Teixonera","Homes","Illes Balears",12
2021,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Illes Balears",3
2021,7,"Horta-Guinardó",40,"Montbau","Homes","Illes Balears",3
2021,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Illes Balears",2
2021,7,"Horta-Guinardó",42,"la Clota","Homes","Illes Balears",0
2021,7,"Horta-Guinardó",43,"Horta","Homes","Illes Balears",14
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Illes Balears",27
2021,8,"Nou Barris",45,"Porta","Homes","Illes Balears",14
2021,8,"Nou Barris",46,"el Turó de la Peira","Homes","Illes Balears",7
2021,8,"Nou Barris",47,"Can Peguera","Homes","Illes Balears",1
2021,8,"Nou Barris",48,"la Guineueta","Homes","Illes Balears",8
2021,8,"Nou Barris",49,"Canyelles","Homes","Illes Balears",7
2021,8,"Nou Barris",50,"les Roquetes","Homes","Illes Balears",6
2021,8,"Nou Barris",51,"Verdun","Homes","Illes Balears",11
2021,8,"Nou Barris",52,"la Prosperitat","Homes","Illes Balears",14
2021,8,"Nou Barris",53,"la Trinitat Nova","Homes","Illes Balears",3
2021,8,"Nou Barris",54,"Torre Baró","Homes","Illes Balears",5
2021,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Illes Balears",8
2021,8,"Nou Barris",56,"Vallbona","Homes","Illes Balears",0
2021,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Illes Balears",3
2021,9,"Sant Andreu",58,"Baró de Viver","Homes","Illes Balears",2
2021,9,"Sant Andreu",59,"el Bon Pastor","Homes","Illes Balears",8
2021,9,"Sant Andreu",60,"Sant Andreu","Homes","Illes Balears",56
2021,9,"Sant Andreu",61,"la Sagrera","Homes","Illes Balears",23
2021,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Illes Balears",16
2021,9,"Sant Andreu",63,"Navas","Homes","Illes Balears",19
2021,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Illes Balears",48
2021,10,"Sant Martí",65,"el Clot","Homes","Illes Balears",18
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Illes Balears",13
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Illes Balears",13
2021,10,"Sant Martí",68,"el Poblenou","Homes","Illes Balears",41
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Illes Balears",15
2021,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Illes Balears",16
2021,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Illes Balears",11
2021,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Illes Balears",19
2021,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Illes Balears",9
2021,1,"Ciutat Vella",1,"el Raval","Homes","Canàries",49
2021,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Canàries",16
2021,1,"Ciutat Vella",3,"la Barceloneta","Homes","Canàries",3
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Canàries",15
2021,2,"Eixample",5,"el Fort Pienc","Homes","Canàries",32
2021,2,"Eixample",6,"la Sagrada Família","Homes","Canàries",48
2021,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Canàries",45
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Canàries",38
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Canàries",47
2021,2,"Eixample",10,"Sant Antoni","Homes","Canàries",45
2021,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Canàries",34
2021,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Canàries",1
2021,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Canàries",19
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Canàries",12
2021,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Canàries",12
2021,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Canàries",12
2021,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Canàries",20
2021,3,"Sants-Montjuïc",18,"Sants","Homes","Canàries",25
2021,4,"Les Corts",19,"les Corts","Homes","Canàries",36
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Canàries",21
2021,4,"Les Corts",21,"Pedralbes","Homes","Canàries",10
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Canàries",1
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Canàries",20
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Canàries",13
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Canàries",26
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Canàries",34
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Canàries",11
2021,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Canàries",13
2021,6,"Gràcia",29,"el Coll","Homes","Canàries",7
2021,6,"Gràcia",30,"la Salut","Homes","Canàries",8
2021,6,"Gràcia",31,"la Vila de Gràcia","Homes","Canàries",33
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Canàries",29
2021,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Canàries",16
2021,7,"Horta-Guinardó",34,"Can Baró","Homes","Canàries",6
2021,7,"Horta-Guinardó",35,"el Guinardó","Homes","Canàries",26
2021,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Canàries",5
2021,7,"Horta-Guinardó",37,"el Carmel","Homes","Canàries",21
2021,7,"Horta-Guinardó",38,"la Teixonera","Homes","Canàries",10
2021,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Canàries",4
2021,7,"Horta-Guinardó",40,"Montbau","Homes","Canàries",2
2021,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Canàries",2
2021,7,"Horta-Guinardó",42,"la Clota","Homes","Canàries",1
2021,7,"Horta-Guinardó",43,"Horta","Homes","Canàries",10
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Canàries",24
2021,8,"Nou Barris",45,"Porta","Homes","Canàries",12
2021,8,"Nou Barris",46,"el Turó de la Peira","Homes","Canàries",7
2021,8,"Nou Barris",47,"Can Peguera","Homes","Canàries",2
2021,8,"Nou Barris",48,"la Guineueta","Homes","Canàries",6
2021,8,"Nou Barris",49,"Canyelles","Homes","Canàries",3
2021,8,"Nou Barris",50,"les Roquetes","Homes","Canàries",7
2021,8,"Nou Barris",51,"Verdun","Homes","Canàries",8
2021,8,"Nou Barris",52,"la Prosperitat","Homes","Canàries",7
2021,8,"Nou Barris",53,"la Trinitat Nova","Homes","Canàries",3
2021,8,"Nou Barris",54,"Torre Baró","Homes","Canàries",0
2021,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Canàries",5
2021,8,"Nou Barris",56,"Vallbona","Homes","Canàries",1
2021,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Canàries",1
2021,9,"Sant Andreu",58,"Baró de Viver","Homes","Canàries",2
2021,9,"Sant Andreu",59,"el Bon Pastor","Homes","Canàries",6
2021,9,"Sant Andreu",60,"Sant Andreu","Homes","Canàries",32
2021,9,"Sant Andreu",61,"la Sagrera","Homes","Canàries",18
2021,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Canàries",7
2021,9,"Sant Andreu",63,"Navas","Homes","Canàries",18
2021,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Canàries",28
2021,10,"Sant Martí",65,"el Clot","Homes","Canàries",21
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Canàries",18
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Canàries",14
2021,10,"Sant Martí",68,"el Poblenou","Homes","Canàries",18
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Canàries",5
2021,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Canàries",10
2021,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Canàries",14
2021,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Canàries",17
2021,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Canàries",19
2021,1,"Ciutat Vella",1,"el Raval","Homes","Cantàbria",25
2021,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Cantàbria",12
2021,1,"Ciutat Vella",3,"la Barceloneta","Homes","Cantàbria",7
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Cantàbria",18
2021,2,"Eixample",5,"el Fort Pienc","Homes","Cantàbria",23
2021,2,"Eixample",6,"la Sagrada Família","Homes","Cantàbria",28
2021,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Cantàbria",29
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Cantàbria",43
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Cantàbria",48
2021,2,"Eixample",10,"Sant Antoni","Homes","Cantàbria",28
2021,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Cantàbria",28
2021,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Cantàbria",0
2021,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Cantàbria",18
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Cantàbria",8
2021,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Cantàbria",16
2021,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Cantàbria",15
2021,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Cantàbria",8
2021,3,"Sants-Montjuïc",18,"Sants","Homes","Cantàbria",29
2021,4,"Les Corts",19,"les Corts","Homes","Cantàbria",39
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Cantàbria",22
2021,4,"Les Corts",21,"Pedralbes","Homes","Cantàbria",8
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Cantàbria",3
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Cantàbria",16
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Cantàbria",11
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Cantàbria",15
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Cantàbria",39
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Cantàbria",27
2021,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Cantàbria",7
2021,6,"Gràcia",29,"el Coll","Homes","Cantàbria",6
2021,6,"Gràcia",30,"la Salut","Homes","Cantàbria",6
2021,6,"Gràcia",31,"la Vila de Gràcia","Homes","Cantàbria",38
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Cantàbria",25
2021,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Cantàbria",16
2021,7,"Horta-Guinardó",34,"Can Baró","Homes","Cantàbria",7
2021,7,"Horta-Guinardó",35,"el Guinardó","Homes","Cantàbria",15
2021,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Cantàbria",4
2021,7,"Horta-Guinardó",37,"el Carmel","Homes","Cantàbria",6
2021,7,"Horta-Guinardó",38,"la Teixonera","Homes","Cantàbria",4
2021,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Cantàbria",6
2021,7,"Horta-Guinardó",40,"Montbau","Homes","Cantàbria",4
2021,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Cantàbria",6
2021,7,"Horta-Guinardó",42,"la Clota","Homes","Cantàbria",0
2021,7,"Horta-Guinardó",43,"Horta","Homes","Cantàbria",6
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Cantàbria",10
2021,8,"Nou Barris",45,"Porta","Homes","Cantàbria",9
2021,8,"Nou Barris",46,"el Turó de la Peira","Homes","Cantàbria",6
2021,8,"Nou Barris",47,"Can Peguera","Homes","Cantàbria",1
2021,8,"Nou Barris",48,"la Guineueta","Homes","Cantàbria",6
2021,8,"Nou Barris",49,"Canyelles","Homes","Cantàbria",0
2021,8,"Nou Barris",50,"les Roquetes","Homes","Cantàbria",9
2021,8,"Nou Barris",51,"Verdun","Homes","Cantàbria",2
2021,8,"Nou Barris",52,"la Prosperitat","Homes","Cantàbria",7
2021,8,"Nou Barris",53,"la Trinitat Nova","Homes","Cantàbria",0
2021,8,"Nou Barris",54,"Torre Baró","Homes","Cantàbria",1
2021,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Cantàbria",2
2021,8,"Nou Barris",56,"Vallbona","Homes","Cantàbria",1
2021,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Cantàbria",6
2021,9,"Sant Andreu",58,"Baró de Viver","Homes","Cantàbria",2
2021,9,"Sant Andreu",59,"el Bon Pastor","Homes","Cantàbria",2
2021,9,"Sant Andreu",60,"Sant Andreu","Homes","Cantàbria",26
2021,9,"Sant Andreu",61,"la Sagrera","Homes","Cantàbria",6
2021,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Cantàbria",9
2021,9,"Sant Andreu",63,"Navas","Homes","Cantàbria",10
2021,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Cantàbria",16
2021,10,"Sant Martí",65,"el Clot","Homes","Cantàbria",20
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Cantàbria",18
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Cantàbria",15
2021,10,"Sant Martí",68,"el Poblenou","Homes","Cantàbria",15
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Cantàbria",10
2021,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Cantàbria",7
2021,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Cantàbria",15
2021,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Cantàbria",13
2021,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Cantàbria",20
2021,1,"Ciutat Vella",1,"el Raval","Homes","Castella i Lleó",231
2021,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Castella i Lleó",106
2021,1,"Ciutat Vella",3,"la Barceloneta","Homes","Castella i Lleó",61
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Castella i Lleó",112
2021,2,"Eixample",5,"el Fort Pienc","Homes","Castella i Lleó",277
2021,2,"Eixample",6,"la Sagrada Família","Homes","Castella i Lleó",418
